"","id","user_name_anon","user_location","user_location_country","user_description","user_created","user_created_year","user_created_month","user_created_day","user_followers","user_friends","user_favourites","user_verified","date","text","hashtags","source","retweets","favorites","is_retweet"
"3306",1444260066706722816,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,10,54,693,"False","2021-10-02 11:16:47","Please watch this video and learn while WHO #WHO delayed Covaxin #covaxin and how crooked they are, pathetic organi… https://t.co/4okpFdA4KR","['WHO', 'covaxin']","Twitter for Android",0,0,"False"
"3307",1444259512471498752,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,10,54,693,"False","2021-10-02 11:14:35","Open your eyes. #WorldHealthOrganisation #WHO has committed a crime against humanity by constantly delaying Covaxin… https://t.co/aT4yainECf","['WorldHealthOrganisation', 'WHO']","Twitter for Android",0,1,"False"
"3308",1444251213550309376,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,10,54,693,"False","2021-10-02 10:41:36","@SuchitraElla Awaiting this long delayed WHO approval. They are in a slow motion protecting the business of Pfizer… https://t.co/OmPLVI9nV9","","Twitter for Android",0,0,"False"
"3309",1446209267128848384,"41db434e","Greater Manchester, UK","UK","🏳️‍🌈#mentalhealth #ocd #veggie","2020-10-11 10:15:20",2020,10,11,104,281,183,"False","2021-10-07 20:22:13","so @pfizer using aborted foetal tissues to test their vaccine...absolutely scandalous and unforgivable!… https://t.co/6nYNmESKbM","","Twitter Web App",0,0,"False"
"3310",1445973512724877312,"0a46faec","London, Chinada ","UK","Modern Slave & Comrade","2020-01-12 15:44:31",2020,1,12,45,248,5211,"False","2021-10-07 04:45:24","#PfizerBioNTech the light SHALL NOT be overcome by darkness 
https://t.co/YROOIpdiqk","['PfizerBioNTech']","Twitter for Android",0,0,"False"
"3311",1447489089675137024,"86656eb2","London, United Kingdom","UK","The world's premier source of news on Africa's billionaires and UHNWIs.","2020-12-02 12:11:57",2020,12,2,103,0,0,"False","2021-10-11 09:07:46","Stephane Bancel's Moderna to invest $500 million to build factory in Africa

 #AfricanBillionaires… https://t.co/A0Mnn3Necm","['AfricanBillionaires']","Blog2Social APP",1,1,"False"
"3312",1446883119915732992,"0528402c","London United Kingdom","UK","Official Editor in Chief News247WorldPress account @News247WP_break follow us for news and information on 
https://t.co/8NDpSapFUe","2020-03-31 05:02:54",2020,3,31,92,222,7,"False","2021-10-09 16:59:52","#Breaking: #Iceland is suspending the use of the #Moderna #COVID vaccine after finding increased risks of cardiac i… https://t.co/b3Wn7w14Qq","['Breaking', 'Iceland', 'Moderna', 'COVID']","WordPress.com",0,0,"False"
"3313",1446382708159098880,"882bf606","Scotland, United Kingdom","UK","Official Twitter page for The Freedom Podcast. What would you do without freedom? #NoVaccinePassports #TakeOffYourMask   https://t.co/OqEH916lxR","2021-09-24 12:57:00",2021,9,24,763,310,856,"False","2021-10-08 07:51:24","1,698 adverse events with a fatal outcome (death) now reported to #MHRA #YellowCard scheme in UK🇬🇧

#AstraZeneca
10… https://t.co/K6hw9caye1","['MHRA', 'YellowCard', 'AstraZeneca']","Twitter for iPad",47,72,"False"
"3314",1446127633092075520,"5b13e48e","Mayfair, London.","UK","🌐 | Global Forex & CFD Broker
📈 | Flexible Leverage
🖐️ | Tradeable products at your fingertips
🔎 | FCA Regulated & Authorised
⬇️ | Open an account today","2020-06-10 18:15:15",2020,6,10,67,98,10,"False","2021-10-07 14:57:50","The Moderna vaccine has been essential in the world's fightback against COVID-19. 

Where can it go next? 

Explore… https://t.co/B7UaKygKyB","","Twitter Web App",0,1,"False"
"3315",1448752291390054400,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-14 20:47:17","@DrTedros @g20org @WHO @ACTAccelerator No vaccin equity. Its just a business. Covaxin has been delayed for months a… https://t.co/ZH68DSnytC","","Twitter for Android",0,1,"False"
"3316",1448696512989519872,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-14 17:05:38","@WHO @WHOWPRO @WHO_Europe @WHOEMRO @WHOSEARO @WHOAFRO @pahowho @opsoms Tell us about Covaxin vaccin approval, not m… https://t.co/NAoW25wOMx","","Twitter for Android",0,5,"False"
"3317",1448677453740847104,"5d26ce7a","Leeds, England","UK","","2020-06-11 20:27:59",2020,6,11,128,405,11871,"False","2021-10-14 15:49:54","$OCGN literally printing money 💰 #ocgn #ocugen #covaxin","['ocgn', 'ocugen', 'covaxin']","Twitter for iPhone",0,4,"False"
"3318",1448673139668488192,"5d26ce7a","Leeds, England","UK","","2020-06-11 20:27:59",2020,6,11,128,405,11871,"False","2021-10-14 15:32:46",". @Ocugen is blowing up 🚀🚀🚀🚀 #ocgn #ocugen #covaxin","['ocgn', 'ocugen', 'covaxin']","Twitter for iPhone",2,5,"False"
"3319",1448668598340407296,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-14 15:14:43","@WHO @TwitterSpaces @TerezaKasaeva Tell us about Covaxin vaccin delay. Why you are delaying the approval. I know. C… https://t.co/WyTm2AZR9u","","Twitter for Android",1,8,"False"
"3320",1448662066554757120,"7f88a644","Benares/BHU/Oxford/MIT/Kaashi","UK","मैं जी भर जिया, मैं मन से मरूं,
लौटकर आऊंगा, कूच से क्यों डरूं?

- अटल बिहारी वाजपेयी","2020-09-13 18:57:23",2020,9,13,35,180,182,"False","2021-10-14 14:48:46","@ANI India's fully vaccinated ~20%
Half of which are with kachraa Maal #Covaxin not yet recognized by WHO and and u… https://t.co/XCYDWmd7oF","['Covaxin']","Twitter Web App",0,1,"False"
"3321",1448649576173375488,"d5ca14df","England, United Kingdom","UK","| 22 Years old | England | Stocks & Crypto | NOT FINANCIAL ADVICE","2021-09-17 09:35:12",2021,9,17,10,59,129,"False","2021-10-14 13:59:08","You can spread FUD about the $OCGN play all you want, but this past week is honestly the easiest, most simple money… https://t.co/KQmM5M8jWk","","Twitter for iPhone",0,3,"False"
"3322",1448617715195916288,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-14 11:52:31","@SilviaMFerrand1 @WHO Sputnik and Chinese vaccins were approved, but Covaxin has been delayed for months. They are… https://t.co/rLV8QCXPyw","","Twitter for Android",0,2,"False"
"3323",1448617211875270656,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-14 11:50:31","@WHO When this quasi Health organisation will finally approve Covaxin vaccin? You have been doing it to protect the… https://t.co/GgZ7Xls2YV","","Twitter for Android",1,6,"False"
"3324",1448607334620598272,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-14 11:11:17","@WHOAFRO @MoetiTshidi @udnore Come on guys, you have been protecting the business of Pfizer and Moderna long enough… https://t.co/gPsEGi5gfu","","Twitter for Android",0,3,"False"
"3325",1448476053555404800,"fd9658e7","United Kingdom","UK","Risk taker","2021-02-13 13:14:09",2021,2,13,7,82,991,"False","2021-10-14 02:29:37","Your thoughts on this? It says approved vaccines in the market!
#OCGN #COVAXIN #WHO 

https://t.co/GsjlkVTSYo https://t.co/p3varGxPCQ","['OCGN', 'COVAXIN', 'WHO']","Twitter for Android",0,2,"False"
"3326",1448381396041584640,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 20:13:29","@DrTedros Get your priorities right Doctor. This quasi health organisation is delaying Covaxin approval for the sak… https://t.co/FzFZYrBe5g","","Twitter for Android",0,6,"False"
"3327",1448350530087051264,"d5ca14df","England, United Kingdom","UK","| 22 Years old | England | Stocks & Crypto | NOT FINANCIAL ADVICE","2021-09-17 09:35:12",2021,9,17,10,59,129,"False","2021-10-13 18:10:50","Imagine having such lettuce leaf hands that you sell $OCGN days before WHO approval 🤡 #covaxin #ocugen","['covaxin', 'ocugen']","Twitter for iPhone",2,8,"False"
"3328",1448323030799851520,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 16:21:33","@WHO @DrTedros @UN Brief us about Covaxin vaccin. Denying that Covaxin is better than other vaccins by miles, yet d… https://t.co/QknDV4pBu7","","Twitter for Android",0,5,"False"
"3329",1448322619703537664,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 16:19:55","@WHO @DrTedros Protection of Chinese vaccins, Pfizer and Moderna. Delaying Covaxin approval. It's all about that. O… https://t.co/dNimaaHgRx","","Twitter for Android",1,7,"False"
"3330",1448285033584791552,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 13:50:34","@WHO @DrTedros @UN They're protecting the business of Pfizer and Moderna. Simple. It's not about vaccin, it's about… https://t.co/ltIMqj8VXO","","Twitter for Android",0,4,"False"
"3331",1448278782155149312,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 13:25:44","@WHO @DrTedros Don't approve Covaxin, keep reinventing the wheel of Pfizer and Moderna, and approval of Chinese vac… https://t.co/IELorFDPen","","Twitter for Android",1,4,"False"
"3332",1448276596817866752,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 13:17:03","@WHO @DrTedros Probably you're talking about how to protect Pfizer and Moderna business and delay Covaxin vaccin fo… https://t.co/CijGKJADWs","","Twitter for Android",1,3,"False"
"3333",1448272681418338304,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 13:01:29","@WHO Is Fauci creating new viruses yet? Is Covaxin finally approved or you're delaying it to protect the business o… https://t.co/mgJgPYXlEB","","Twitter for Android",1,5,"False"
"3334",1448267023776108544,"d5ca14df","England, United Kingdom","UK","| 22 Years old | England | Stocks & Crypto | NOT FINANCIAL ADVICE","2021-09-17 09:35:12",2021,9,17,10,59,129,"False","2021-10-13 12:39:00","Not gonna lie, but frustrating the lack of communication from WHO, Ocugen &amp;Bharat Biotech about the #covaxin meetin… https://t.co/NKNrBVOr0c","['covaxin']","Twitter for iPhone",0,3,"False"
"3335",1448239421225066496,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 10:49:19","@gabbystern Delaying Covaxin approval is 100 x worse than what he proposes. This is so pathetic. Chinese vaccins we… https://t.co/Oz7pdi6W0M","","Twitter for Android",0,1,"False"
"3336",1448227407895347200,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 10:01:35","@DrTedros @WHO WHO devilish organisation. Denying Covaxin vaccin approval means only supporting biggest pharma for… https://t.co/iYMgPcZpUY","","Twitter for Android",0,0,"False"
"3337",1448171588327809024,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 06:19:47","@RealTimeTradez Is Covaxin vaccin available in the US? No, cos the Government does not need a safe vaccin but somet… https://t.co/35l0DrvTHj","","Twitter for Android",0,0,"False"
"3338",1448170471967571968,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-13 06:15:20","@WHOWPRO For Delta Covaxin shows highest efficacy, and for other variants however you are delaying the approval as… https://t.co/VWHKh1RsUR","","Twitter for Android",0,0,"False"
"3339",1448057798143664128,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 22:47:37","@DrTedros @WHO Boosters are for milking the money by Pfizer and Moderna which you strongly support. Delaying Covaxi… https://t.co/xE2xWBqhcS","","Twitter for Android",1,2,"False"
"3340",1448057533113962496,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 22:46:34","@DrTedros @WHO Humanity is failing miserably as WHO has been delaying Covaxin vaccin approval. Face the truth. Stop… https://t.co/fnsFFH0eqp","","Twitter for Android",0,2,"False"
"3341",1448057085753798656,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 22:44:47","@DrTedros @WHO LOL, you're having a laugh doctor. This WHO quasi organisation has been delaying Covaxin approval lo… https://t.co/MdtJzTFLSt","","Twitter for Android",0,2,"False"
"3342",1448011911832948736,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 19:45:17","@WHO @diazjv @LongCovidSOS I'm asking about Covaxin approval, why so late, why not approved yet? #Covid_19 #Covaxin #CovidVaccine","['Covid_19', 'Covaxin', 'CovidVaccine']","Twitter for Android",0,2,"False"
"3343",1448011669448314880,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 19:44:19","@DrTedros @WHO @Chikwe_I How much Germany is chipping in, beggers. Delaying Covaxin is working well for Pfizer and… https://t.co/u6oHKY6109","","Twitter for Android",0,1,"False"
"3344",1448011337355902976,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 19:43:00","@WHO @DrTedros Covaxin delay is your priority, to protect Pfizer and Moderna. I despise your organisation, so pathe… https://t.co/TIw3Bnuvcg","","Twitter for Android",1,1,"False"
"3345",1448008920061169664,"d5ca14df","England, United Kingdom","UK","| 22 Years old | England | Stocks & Crypto | NOT FINANCIAL ADVICE","2021-09-17 09:35:12",2021,9,17,10,59,130,"False","2021-10-12 19:33:23","Don’t be alarmed by the $OCGN slump into closing!! It’s just day traders taking profits, which was always to be exp… https://t.co/1RSizMirbu","","Twitter for iPhone",1,4,"False"
"3346",1447976555347599360,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 17:24:47","@WHO @DrTedros Tell us about Covaxin approval and why you're so slow to approve it. How much do you get from Pfizer… https://t.co/MbqWG3CpZT","","Twitter for Android",1,9,"False"
"3347",1447916362945466368,"d5ca14df","England, United Kingdom","UK","| 22 Years old | England | Stocks & Crypto | NOT FINANCIAL ADVICE","2021-09-17 09:35:12",2021,9,17,10,59,130,"False","2021-10-12 13:25:36","If you were late to the $OCGN party, now is your limited time access to enter.

This thing is gonna bounce like a m… https://t.co/5Knn0cPTkj","","Twitter for iPhone",0,3,"False"
"3348",1447908708147679232,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 12:55:11","@WHO @diazjv @LongCovidSOS @WHOWPRO @WHOEMRO @WHOSEARO @WHOAFRO @WHO_Europe @pahowho @opsoms I'm asking when this p… https://t.co/h5P3flP1fC","","Twitter for Android",0,2,"False"
"3349",1447895807722762240,"d5ca14df","England, United Kingdom","UK","| 22 Years old | England | Stocks & Crypto | NOT FINANCIAL ADVICE","2021-09-17 09:35:12",2021,9,17,10,59,130,"False","2021-10-12 12:03:55","Wtf happened here? Anyone else seen this right on the hour? Lol $OCGN #Covaxin https://t.co/xaViGkjSwD","['Covaxin']","Twitter for iPhone",0,0,"False"
"3350",1447894565160161280,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 11:58:59","@SuchitraElla Awaiting for long overdue Covaxin approval by the pathetic organisation called themselves World Healt… https://t.co/vr0iNhFAmn","","Twitter for Android",1,7,"False"
"3351",1447894413913493504,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 11:58:23","@WHO @diazjv @LongCovidSOS @WHOWPRO @WHOEMRO @WHOSEARO @WHOAFRO @WHO_Europe @pahowho @opsoms Pathetic. Get the Cova… https://t.co/aGfywzakmr","","Twitter for Android",0,1,"False"
"3352",1447893976183451648,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 11:56:39","@RachesElla Awaiting WHO approval as they are pathetic and protecting business of Pfizer and Moderna. While they ru… https://t.co/bI9DmkGBKd","","Twitter for Android",0,2,"False"
"3353",1447861538040291328,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-12 09:47:45","@WHO @WHOEMRO @WHOWPRO @WHO_Europe @WHOSEARO @WHOAFRO @pahowho @opsoms @DrTedros Please update the World about Cova… https://t.co/SxEqHABExd","","Twitter for Android",0,2,"False"
"3354",1447848214527311872,"27433f38","London, England","UK","Posting my feelings and random thoughts! MBA Graduate | Marketing | Cardiff'Met University| Social Media Marketing Geek","2020-10-16 18:06:49",2020,10,16,166,105,452,"False","2021-10-12 08:54:48","Alright kids go back to school now !
#Covaxin approved for kids aged 2-18 years https://t.co/ohLeZqfjQr","['Covaxin']","Twitter for iPhone",0,3,"False"
"3355",1447838381745057792,"d5ca14df","England, United Kingdom","UK","| 22 Years old | England | Stocks & Crypto | NOT FINANCIAL ADVICE","2021-09-17 09:35:12",2021,9,17,10,59,130,"False","2021-10-12 08:15:44","THIS IS HUGE $OCGN #COVAXIN https://t.co/Eq5g3AcwYc","['COVAXIN']","Twitter for iPhone",1,4,"False"
"3356",1447626390933803008,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-11 18:13:21","@DrTedros @WHO @momgerm @ladygaga Lady Gaga. WHO get a grip. Covaxin delay. Tell us about it. #Covaxin #CovidVaccine #Covaxinapproval","['Covaxin', 'CovidVaccine', 'Covaxinapproval']","Twitter for Android",0,1,"False"
"3357",1447605896830504960,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-11 16:51:55","@DrTedros @WHO Delaying Covaxin approval for the World is criminal. You should explain how come you came to such a… https://t.co/uZehbvH2RQ","","Twitter for Android",1,6,"False"
"3358",1447546428537065472,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-11 12:55:37","@WHO @DrTedros @WHOEMRO Get the Covaxin approved. Pathetic organisation. #Covaxinapproval #covaxin #CovidVaccine","['Covaxinapproval', 'covaxin', 'CovidVaccine']","Twitter for Android",0,1,"False"
"3359",1447507648098807808,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-11 10:21:31","@WHO Update the World about Covaxin vaccin and tell us why have you delayed the approval for so long. #Covaxin… https://t.co/jyw9KjuuAM","['Covaxin']","Twitter for Android",1,5,"False"
"3360",1447497442988109824,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,54,754,"False","2021-10-11 09:40:58","@WHO Give us the news about Covaxin approval which is more important than mental state for any more as this is stro… https://t.co/9zhGyBJgYO","","Twitter for Android",0,3,"False"
"3361",1447548945618591744,"a1a89656","Pembrokeshire, Wales","UK","#KILLtheBILL 

Stop voting for corporate political parties ever again, they do not represent us

We are not the property of lying, embezzling politicians","2021-01-04 14:33:18",2021,1,4,214,187,9019,"False","2021-10-11 13:05:37","SputnikV is long-term adverse side effects free and NO recorded deaths

if #UK .gov cared about our health and not… https://t.co/XWw2KACCH4","['UK']","Twitter Web App",0,2,"False"
"3362",1446551427673899008,"a1a89656","Pembrokeshire, Wales","UK","#KILLtheBILL 

Stop voting for corporate political parties ever again, they do not represent us

We are not the property of lying, embezzling politicians","2021-01-04 14:33:18",2021,1,4,214,187,9019,"False","2021-10-08 19:01:50","@Mikenotsoyeadon Don't know if it helps any, but you could tell her that all the injections available in Britain ha… https://t.co/p9YH2bYtW0","","Twitter Web App",0,2,"False"
"3363",1448536219894358016,"25d9b6ac","Gloucester, England","UK","We're all in a game.. Just different levels.. Facing the same things just different devil's!!. Trust can be an issue hmm maybe","2021-05-01 21:08:32",2021,5,1,7,129,63,"False","2021-10-14 06:28:41","I smile this world's in denile.. They're quick enough to duplicate the data.  Now take the consequences in your poc… https://t.co/0eB1XcRtHp","","Twitter for Android",0,0,"False"
"3364",1448240546858815488,"6990da19","London/Tirana/Warsaw","UK","Views are mine.
Long-term expat/ Eco-worrier/ Responsible global citizen/ Amateur beekeeper/ Allergic to incompetence #MadeInKingston","2021-03-10 08:51:07",2021,3,10,31,126,715,"False","2021-10-13 10:53:48","Any progress on this pls, Mr @AlastairKS, ""Discussed with @xhacka_olta @AlbanianDiplo how to ensure vaccinations pr… https://t.co/ZpVaMlL8Hx","","Twitter Web App",0,0,"False"
"3365",1448192911129067520,"6990da19","London/Tirana/Warsaw","UK","Views are mine.
Long-term expat/ Eco-worrier/ Responsible global citizen/ Amateur beekeeper/ Allergic to incompetence #MadeInKingston","2021-03-10 08:51:07",2021,3,10,31,126,715,"False","2021-10-13 07:44:30","@The_Balkanista We are being victimized for being pro-vax &amp; accepting #Sinovac-the only option for our age group at… https://t.co/vbyexOniCt","['Sinovac']","Twitter Web App",0,3,"False"
"3366",1449044837500702720,"0528402c","London United Kingdom","UK","Official Editor in Chief News247WorldPress account @News247WP_break follow us for news and information on 
https://t.co/8NDpSapFUe","2020-03-31 05:02:54",2020,3,31,96,223,7,"False","2021-10-15 16:09:45","#BREAKING: Panel of advisers to the #FDA endorses #Moderna #COVID-19 vaccine booster shots for seniors and other hi… https://t.co/AtpZP3Hz9D","['BREAKING', 'FDA', 'Moderna', 'COVID']","WordPress.com",0,0,"False"
"3367",1448759991532498944,"882bf606","Scotland, United Kingdom","UK","Official Twitter page for The Freedom Podcast. What would you do without freedom? #NoVaccinePassports #TakeOffYourMask   https://t.co/OqEH916lxR","2021-09-24 12:57:00",2021,9,24,873,366,1138,"False","2021-10-14 21:17:53","1,719 adverse events with a fatal outcome (death) now reported to #MHRA #YellowCard scheme in UK🇬🇧

#AstraZeneca
11… https://t.co/iypVY4cKzT","['MHRA', 'YellowCard', 'AstraZeneca']","Twitter for iPad",36,56,"False"
"3368",1448670030133186560,"0589e5c1","UK","UK","","2021-09-22 00:26:50",2021,9,22,14,201,38,"False","2021-10-14 15:20:24","Serious question.

Where has all the UK booster vaccine chat gone?

#BoosterShots
#COVID19
#coronavirus 
#Pfizer 
#AstraZeneca 
#Moderna","['BoosterShots', 'COVID19', 'coronavirus', 'Pfizer', 'AstraZeneca', 'Moderna']","Twitter for Android",0,0,"False"
"3369",1449392019273621504,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,56,838,"False","2021-10-16 15:09:20","@DrTedros @WHO @NizamiGanjaviIC @UN_Valovaya A leaflet found in the UK. Can you explain, and tell us why do you del… https://t.co/w67pWTQHv0","","Twitter for Android",0,0,"False"
"3370",1449321979870420992,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,56,838,"False","2021-10-16 10:31:01","@WHO Lol, this is pathetic. I would understand your standards if you were not pushing through vaccinations over nut… https://t.co/Tamn8b6vQ0","","Twitter for Android",0,11,"False"
"3371",1449294767989264384,"fd9658e7","United Kingdom","UK","Risk taker","2021-02-13 13:14:09",2021,2,13,9,84,1056,"False","2021-10-16 08:42:53","Will be there soon #covaxin #ocgn #bharatbiotech
PAYtience is the key... https://t.co/Yl0glzwj58","['covaxin', 'ocgn', 'bharatbiotech']","Twitter for Android",2,16,"False"
"3372",1449155263177560064,"ffb6c78f","London UK","UK","London Green Badge Cabbie and Musician. #UTAG Supporter. Retweets are NOT an endorsement of my views.","2021-01-18 17:02:11",2021,1,18,561,896,2583,"False","2021-10-15 23:28:33","When will the workers around the globe realise that all you have to do is say NO! #VaccineCertificate… https://t.co/57DR1oO0lu","['VaccineCertificate']","Twitter Web App",1,2,"False"
"3373",1449130393635106816,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,56,838,"False","2021-10-15 21:49:44","@US_FDA Covaxin vaccin is better than Pfizer and Moderna, but you will not admit to it. #Covaxin #CovidVaccine #Covaxinapproval #Covid_19","['Covaxin', 'CovidVaccine', 'Covaxinapproval', 'Covid_19']","Twitter for Android",0,4,"False"
"3374",1449073953700515840,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,56,838,"False","2021-10-15 18:05:27","@WHO @WHOWPRO @WHOSEARO @WHOAFRO @WHO_Europe @WHOEMRO @WHOSouthAfrica @WHOGhana @WHOThailand @WHOIndonesia… https://t.co/XSiDVxWjM4","","Twitter for Android",1,4,"False"
"3375",1449041916646117376,"5d26ce7a","Leeds, England","UK","","2020-06-11 20:27:59",2020,6,11,128,403,11966,"False","2021-10-15 15:58:09","Another catalyst to come for   #ocgn #ocugen if they announce #covaxin 🚀 https://t.co/ezkgiP1du8","['ocgn', 'ocugen', 'covaxin']","Twitter for iPhone",0,4,"False"
"3376",1448937888930992128,"f1667127","London","UK","Have an amazing day! ☀️","2021-06-04 21:37:43",2021,6,4,11,56,838,"False","2021-10-15 09:04:47","@WHO Wash your dirty hands whenever you take money under the table from corrupted pharma. Delaying Covaxin vaccin i… https://t.co/UEdvtJcdcu","","Twitter for Android",4,15,"False"
"3377",1451124246139195392,"44c2ba2b","Woolwich, London, England","UK","WLNP is the leading pharmacy offering a large product range, NHS services and great prices on Medicines, fragrances and many other healthcare.","2020-03-26 08:50:25",2020,3,26,66,11,124,"False","2021-10-21 09:52:35","Get your booster dose of the Pfizer at Woolwich Late Night Pharmacy - the best protection against covid-19.… https://t.co/kQPZNyxSOU","","Twitter Web App",2,2,"False"
"3378",1452213409160826880,"c40bcdbc","Bristol, England","UK","Crypto fan, intergalactic bullshit repellant.","2020-04-01 10:45:04",2020,4,1,13,34,117,"False","2021-10-24 10:00:32","@ZubyMusic Nuff said #pfizer #fda #moderna #reuters #wuhan #Fauci #coronavirus https://t.co/uwFrx9KOtY","['pfizer', 'fda', 'moderna', 'reuters', 'wuhan', 'Fauci', 'coronavirus']","Twitter for Android",0,3,"False"
"3379",1451214829470076928,"882bf606","Scotland, United Kingdom","UK","Official Twitter page for The Freedom Podcast. What would you do without freedom? #NoVaccinePassports #TakeOffYourMask 🔗https://t.co/OqEH916lxR","2021-09-24 12:57:00",2021,9,24,943,389,1211,"False","2021-10-21 15:52:32","1,715 deaths now reported to  #YellowCard scheme in UK 
Amazingly deaths are 4 LOWER than last week

#AstraZeneca
1… https://t.co/y5luqw1LcG","['YellowCard', 'AstraZeneca']","Twitter for iPad",15,22,"False"
"3380",1451067642807214080,"0528402c","London United Kingdom","UK","Official Editor in Chief News247WorldPress account @News247WP_break follow us for news and information on 
https://t.co/8NDpSapFUe","2020-03-31 05:02:54",2020,3,31,99,223,7,"False","2021-10-21 06:07:40","#Breaking: The #FDA has authorized boosters for millions more Americans, giving a green light for additional shots… https://t.co/zPoK6XTWIB","['Breaking', 'FDA']","WordPress.com",0,0,"False"
"3381",1450711150732234752,"7877be89","Great Malvern, England","UK","Shielding for my life 😷 Would love an honest MSM","2020-06-05 11:43:11",2020,6,5,214,289,1477,"False","2021-10-20 06:31:05","#GMB They do not recommend booster jab until 180 days after last jab, therefore if you had your jab on or before Th… https://t.co/AAtli0h3Q8","['GMB']","Twitter for iPad",0,0,"False"
